Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressed,Pedal 6 Pressed,Pedal 7 Pressed,PDS Time
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114102796000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114122793100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114143793000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114163797700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114188884800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114208883000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114229882100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114249881100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114270910600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114295417500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114315417000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114336419500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114356418400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114376931000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114401939400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114421938100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114442937100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114462942000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114483175600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114508176700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114528175900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114549175600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114570181200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114589695000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114614695400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114634697600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114655696500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114675701300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114696244300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114717213400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114741215500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114762212000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114782729400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114803275300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114823275800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114848275000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114868601200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114889110900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114909111900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114930110800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114954110400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114975116200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332114995633800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115016629400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115036629200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115060630000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115081146000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115102146100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115122144800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115143146900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115167149200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115188302400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115208303200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115229302900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115249303500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115273851600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115294357700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115315363700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115335358300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115356360100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115380406700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115401405500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115421424000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115442409100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115462408600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115482928400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115507931500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115527928500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115548929000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115568936000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115589460500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115613479600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115634456500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115655456500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115675477700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115695971700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115720973100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115741013100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115761172900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115781687400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115802687800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115826702600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115847689500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115867692500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115888732400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115908729300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115933729100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115953727600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115974734500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332115994919400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116015912600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116039911700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116059913600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116081016200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116101017200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116122015000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116146015500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116167019300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116187212800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116208211600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116229735800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116248731800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116273733600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116294244100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116314247400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116335246000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116355245300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116379804300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116400761900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116420766400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116441765500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116461781100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116486296300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116507297700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116527296100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116548295500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116568298300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116592460500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116613461900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116633462100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116654462700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116674466500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116699582700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116719614300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116740580800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116760581000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116781638300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116805635000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116826635900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116846922400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116866923400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116887436000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116908438400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116932437700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116953437100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116973445600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332116995498400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117014489300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117039486900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117059485800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117080005300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117101002600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117121003400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117146004200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117166006600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117186526000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117207525200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117228154100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117252152100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117273156900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117293664400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117313671200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117334664500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117358664700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117379176400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117400182200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117420182600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117441184100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117465195200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117485711700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117506707600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117526710100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117547707600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117571714800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117592347800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117612348400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117633349100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117653347300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117673868800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117698376700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117719377900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117739377500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117760379500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117780889300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117804896800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117825889100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117845888500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117866891500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117887398000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117911398900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117932399500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117952400300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117973406600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332117994185000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118018182200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118038711600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118058710100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118079218700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118100224700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118124224600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118145223200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118165233100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118186450700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118206449300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118231448800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118251453800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118272460000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118292513300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118313513800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118337512600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118358514100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118378275500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118398863900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118419849300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118439852000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118464850300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118484979700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118505974100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118525973800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118546972900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118570982700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118591499400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118612496400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118632494500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118653497500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118677500200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118698014400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118719012200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118739011200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118760012100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118784054900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118804054800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118825053000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118845057300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118866059400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118890104800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118911105400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118931101000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118953103700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118972697800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332118997212000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119017211200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119038211000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119058212700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119079213900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119103721800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119123721700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119144722000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119164725100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119185237500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119206238200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119230236800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119251237100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119271243000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119292421400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119312420500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119337420200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119357832400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119377837200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119398368000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119419361700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119443348000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119464357600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119484873600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119504905900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119525874800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119549872800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119570879700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119591393200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119611390900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119632391700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119656391100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119676396600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119697521000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119717517300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119738518400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119763517800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119783032600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119803576500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119824573700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119845583100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119865593800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119890023500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119910013700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119931013500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119951013700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119972022700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332119996537100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120016533200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120037536100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120057536900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120078540800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120103053600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120123054100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120144052800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120164053400
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120184569900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120209571000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120230570700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120250572500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120270584200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120291093700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120316096200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120336260600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120357263700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120377270700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120397784100
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120422787000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120442784800
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120463787000
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120484013900
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120504015500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120529013600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120549013500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120570022300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120590159700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120611157700
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120631160600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120656158300
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120676160600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120697673600
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120717771500
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120737865200
-1,-1,-1,-1,-1,-1,19.0,0,0,0,0,0,0,0,1721332120761867700
